id,title,type,genres,averageRating,numVotes,releaseYear
tt0388500,Beauty Shop,movie,Comedy,5.6,19509.0,2005.0
tt0388505,Live and Become,movie,Drama,7.8,6427.0,2005.0
tt0388789,Born Into Brothels: Calcutta's Red Light Kids,movie,"Biography, Documentary, News",7.2,18291.0,2004.0
tt0388795,Brokeback Mountain,movie,"Drama, Romance",7.7,400192.0,2005.0
tt0388838,Clean,movie,"Drama, Music, Romance",6.8,5011.0,2004.0
tt0388888,Dig!,movie,"Documentary, Music",7.7,6873.0,2004.0
tt0388980,The Greatest Game Ever Played,movie,"Biography, Drama, Sport",7.4,34696.0,2005.0
tt0389328,Rise: Blood Hunter,movie,"Action, Crime, Horror",4.9,12802.0,2007.0
tt0389557,Black Book,movie,"Drama, Thriller, War",7.7,82120.0,2006.0
tt0389722,30 Days of Night,movie,"Horror, Thriller",6.6,195254.0,2007.0
tt0389790,Bee Movie,movie,"Adventure, Animation, Comedy",6.1,187923.0,2007.0
tt0389828,C.S.A.: The Confederate States of America,movie,"Comedy, Drama, War",6.4,5271.0,2004.0
tt0389860,Click,movie,"Comedy, Drama, Fantasy",6.4,370994.0,2006.0
tt0389957,Edison,movie,"Action, Crime, Drama",5.3,16655.0,2005.0
tt0390022,Friday Night Lights,movie,"Action, Drama, Sport",7.2,68770.0,2004.0
tt0390221,Maria Full of Grace,movie,"Crime, Drama",7.4,36865.0,2004.0
tt0390384,Primer,movie,"Drama, Sci-Fi, Thriller",6.7,117830.0,2004.0
tt0390521,Super Size Me,movie,Documentary,7.2,115425.0,2004.0
tt0390538,Tarnation,movie,"Biography, Documentary",7.1,6805.0,2003.0
tt0390614,Waqt: The Race Against Time,movie,"Comedy, Drama, Family",6.7,10387.0,2005.0
tt0390808,36th Precinct,movie,"Action, Crime, Drama",7.1,18839.0,2004.0
tt0391024,Control Room,movie,Documentary,7.6,5322.0,2004.0
tt0391304,A Lot Like Love,movie,"Comedy, Drama, Romance",6.6,72334.0,2005.0
tt0391891,Cruel Intentions 3,movie,Drama,4.6,8971.0,2004.0
tt0392465,Mozart and the Whale,movie,"Comedy, Drama, Romance",6.7,9505.0,2005.0
tt0392878,The Onion Movie,movie,Comedy,6.2,16854.0,2008.0
tt0393109,Brick,movie,"Crime, Drama, Mystery",7.1,112168.0,2005.0
tt0393162,Coach Carter,movie,"Biography, Drama, Sport",7.3,179909.0,2005.0
tt0393597,Earth,movie,Documentary,7.9,14832.0,2007.0
tt0393635,Reeker,movie,"Horror, Mystery, Thriller",5.1,11096.0,2005.0
tt0393685,Santa's Slay,movie,"Comedy, Fantasy, Horror",5.4,11789.0,2005.0
tt0393735,The Shaggy Dog,movie,"Comedy, Family, Fantasy",4.4,20613.0,2006.0
tt0393775,Simon,movie,"Comedy, Drama",7.8,8267.0,2004.0
tt0395119,Captain Alatriste: The Spanish Musketeer,movie,"Adventure, Drama, History",6.1,14275.0,2006.0
tt0395125,Ferpect Crime,movie,"Comedy, Crime, Thriller",7.0,13322.0,2004.0
tt0395140,My Little Bride,movie,"Comedy, Drama, Romance",7.0,6116.0,2004.0
tt0395169,Hotel Rwanda,movie,"Biography, Drama, History",8.1,383168.0,2004.0
tt0395251,The Producers,movie,"Comedy, Crime, Musical",6.4,45763.0,2005.0
tt0395495,Catch and Release,movie,"Comedy, Drama, Romance",5.9,29339.0,2006.0
tt0395584,The Devil's Rejects,movie,"Crime, Drama, Horror",6.7,108539.0,2005.0
tt0395585,House of 9,movie,"Drama, Horror, Mystery",5.3,11075.0,2005.0
tt0395699,The Pacifier,movie,"Action, Comedy, Drama",5.6,103759.0,2005.0
tt0395972,North Country,movie,Drama,7.3,46085.0,2005.0
tt0396171,Perfume: The Story of a Murderer,movie,"Crime, Drama, Fantasy",7.5,272672.0,2006.0
tt0396184,Pusher II,movie,"Action, Crime, Drama",7.3,26866.0,2004.0
tt0396269,Wedding Crashers,movie,"Comedy, Romance",7.0,386646.0,2005.0
tt0396555,Meet the Robinsons,movie,"Adventure, Animation, Comedy",6.8,116517.0,2007.0
tt0396592,Fat Albert,movie,"Comedy, Family, Fantasy",4.4,13304.0,2004.0
tt0396652,Ice Princess,movie,"Comedy, Drama, Family",6.1,30329.0,2005.0
tt0396707,The Secret of Moonacre,movie,"Adventure, Family, Fantasy",6.0,11471.0,2008.0
tt0396752,Nanny McPhee,movie,"Comedy, Family, Fantasy",6.6,88566.0,2005.0
tt0396857,Shadowboxer,movie,"Action, Crime, Drama",5.5,7045.0,2005.0
tt0397044,Blood and Chocolate,movie,"Drama, Fantasy, Horror",5.3,18576.0,2007.0
tt0397065,House of Wax,movie,"Horror, Thriller",5.5,139538.0,2005.0
tt0397078,Just My Luck,movie,"Comedy, Fantasy, Romance",5.5,63691.0,2006.0
tt0397101,The Skeleton Key,movie,"Drama, Horror, Mystery",6.5,127344.0,2005.0
tt0397313,Eight Below,movie,"Adventure, Drama, Family",7.3,70088.0,2006.0
tt0397535,Memoirs of a Geisha,movie,"Drama, Romance",7.3,166739.0,2005.0
tt0397619,Samaritan Girl,movie,Drama,7.0,14289.0,2004.0
tt0397892,Bolt,movie,"Adventure, Animation, Comedy",6.8,238425.0,2008.0
tt0398017,Derailed,movie,"Crime, Drama, Thriller",6.6,77774.0,2005.0
tt0398027,Down in the Valley,movie,"Drama, Romance, Thriller",6.4,19257.0,2005.0
tt0398165,The Longest Yard,movie,"Comedy, Crime, Sport",6.4,202897.0,2005.0
tt0398286,Tangled,movie,"Adventure, Animation, Comedy",7.7,519491.0,2010.0
tt0398375,Rumor Has It...,movie,"Comedy, Drama, Romance",5.5,63333.0,2005.0
tt0398712,Assault on Precinct 13,movie,"Action, Crime, Drama",6.3,83151.0,2005.0
tt0398808,Bridge to Terabithia,movie,"Drama, Family, Fantasy",7.2,181858.0,2007.0
tt0398883,The Consequences of Love,movie,"Crime, Drama, Romance",7.5,19677.0,2004.0
tt0398913,DOA: Dead or Alive,movie,"Action, Adventure, Mystery",4.8,47109.0,2006.0
tt0399095,Trade,movie,"Crime, Drama, Thriller",7.3,18420.0,2007.0
tt0399102,Godzilla: Final Wars,movie,"Action, Adventure, Fantasy",6.3,10226.0,2004.0
tt0399146,A History of Violence,movie,"Action, Crime, Drama",7.4,263944.0,2005.0
tt0399201,The Island,movie,"Action, Sci-Fi, Thriller",6.8,334020.0,2005.0
tt0399295,Lord of War,movie,"Crime, Drama",7.6,348386.0,2005.0
tt0399327,The Man,movie,"Action, Comedy, Crime",5.5,27144.0,2005.0
tt0399854,Vizontele Tuuba,movie,"Comedy, Drama, History",6.5,17019.0,2003.0
tt0399862,End of the Spear,movie,"Adventure, Biography, Drama",6.8,5586.0,2005.0
tt0399877,What the #$*! Do We (K)now!?,movie,"Comedy, Documentary, Drama",5.2,13993.0,2004.0
tt0400234,Black Friday,movie,"Action, Crime, Drama",8.4,22626.0,2004.0
tt0400426,Far Cry,movie,"Action, Adventure, Sci-Fi",3.2,15311.0,2008.0
tt0400497,Herbie: Fully Loaded,movie,"Adventure, Comedy, Family",4.9,52473.0,2005.0
tt0400525,The Ice Harvest,movie,"Comedy, Crime, Drama",6.2,25441.0,2005.0
tt0400717,Open Season,movie,"Adventure, Animation, Comedy",6.1,109859.0,2006.0
tt0401085,C.R.A.Z.Y.,movie,"Comedy, Drama",7.8,34667.0,2005.0
tt0401233,Appleseed,movie,"Action, Adventure, Animation",6.9,18793.0,2004.0
tt0401244,The Baxter,movie,"Comedy, Romance",6.4,5037.0,2005.0
tt0401383,The Diving Bell and the Butterfly,movie,"Biography, Drama",8.0,111675.0,2007.0
tt0401420,Fierce People,movie,"Drama, Thriller",6.4,7475.0,2005.0
tt0401445,A Good Year,movie,"Comedy, Drama, Romance",6.9,104301.0,2006.0
tt0401711,"Paris, Je T'aime",movie,"Comedy, Drama, Romance",7.2,75486.0,2006.0
tt0401729,John Carter,movie,"Action, Adventure, Sci-Fi",6.6,292747.0,2012.0
tt0401792,Sin City,movie,"Crime, Thriller",8.0,806674.0,2005.0
tt0401815,Tamara,movie,"Drama, Fantasy, Horror",5.0,11438.0,2005.0
tt0401855,Underworld: Evolution,movie,"Action, Fantasy, Thriller",6.7,213752.0,2006.0
tt0402014,Ab Tak Chhappan,movie,"Crime, Drama",7.8,9882.0,2004.0
tt0402022,Æon Flux,movie,"Action, Adventure, Sci-Fi",5.4,134937.0,2005.0
tt0402057,Beowulf & Grendel,movie,"Action, Adventure, Drama",5.8,18902.0,2005.0
tt0402158,Empire of the Wolves,movie,"Action, Crime, Drama",5.8,12353.0,2005.0
tt0402249,The Dark Hours,movie,"Horror, Thriller",6.0,5676.0,2005.0
tt0402399,The New World,movie,"Biography, Drama, History",6.7,91959.0,2005.0
tt0402850,The Big White,movie,"Comedy, Crime, Drama",6.3,15638.0,2005.0
tt0402894,Casanova,movie,"Adventure, Comedy, Drama",6.5,57235.0,2005.0
tt0402901,The Cave,movie,"Adventure, Horror, Sci-Fi",5.2,42789.0,2005.0
tt0402910,Chaos,movie,"Action, Crime, Drama",6.4,59335.0,2005.0
tt0403217,Last Days,movie,"Drama, Music",5.7,24304.0,2005.0
tt0403358,Night Watch,movie,"Action, Fantasy, Horror",6.4,56178.0,2004.0
tt0403407,Perfect Creature,movie,"Action, Drama, Fantasy",5.3,5821.0,2006.0
tt0403455,Roll Bounce,movie,"Comedy, Drama, Music",6.2,8037.0,2005.0
tt0403508,The Sisterhood of the Traveling Pants,movie,"Comedy, Drama, Romance",6.5,66767.0,2005.0
tt0403702,Youth in Revolt,movie,"Comedy, Drama, Romance",6.4,77258.0,2009.0
tt0403703,Yu-Gi-Oh!: The Movie,movie,"Action, Adventure, Animation",5.0,9345.0,2004.0
tt0404030,Everything Is Illuminated,movie,"Comedy, Drama",7.4,60737.0,2005.0
tt0404032,The Exorcism of Emily Rose,movie,"Drama, Horror, Thriller",6.7,144679.0,2005.0
tt0404090,Wacky Class Welcome,movie,Comedy,3.3,7355.0,2004.0
tt0404203,Little Children,movie,"Drama, Romance",7.5,119475.0,2006.0
tt0404254,My Sassy Girl,movie,"Comedy, Drama, Romance",6.2,20711.0,2008.0
tt0404390,Running Scared,movie,"Action, Crime, Drama",7.3,105150.0,2006.0
tt0404802,The Notorious Bettie Page,movie,"Biography, Drama",6.5,11913.0,2005.0
tt0404978,Gambit,movie,"Comedy, Crime",5.7,26458.0,2012.0
tt0405061,The Eye 2,movie,"Drama, Fantasy, Horror",5.7,5177.0,2004.0
tt0405094,The Lives of Others,movie,"Drama, Mystery, Thriller",8.4,426759.0,2006.0
tt0405159,Million Dollar Baby,movie,"Drama, Sport",8.1,745056.0,2004.0
tt0405163,The Amateurs,movie,Comedy,6.2,6689.0,2005.0
tt0405266,Raincoat,movie,"Drama, Romance",7.7,5446.0,2004.0
tt0405296,A Scanner Darkly,movie,"Animation, Comedy, Crime",7.0,119841.0,2006.0
tt0405325,Sky High,movie,"Action, Comedy, Family",6.3,97748.0,2005.0
tt0405336,Southland Tales,movie,"Comedy, Drama, Mystery",5.3,41531.0,2006.0
tt0405393,Rudo y Cursi,movie,"Comedy, Drama, Sport",6.7,9478.0,2008.0
tt0405422,The 40-Year-Old Virgin,movie,"Comedy, Romance",7.1,484638.0,2005.0
tt0405469,The Wild,movie,"Adventure, Animation, Comedy",5.2,28649.0,2006.0
tt0405508,Rang De Basanti,movie,"Comedy, Crime, Drama",8.1,124235.0,2006.0
tt0405676,All the King's Men,movie,"Drama, Thriller",6.1,26097.0,2006.0
tt0405821,Casshern,movie,"Action, Drama, Fantasy",6.0,13940.0,2004.0
tt0406158,"The Prize Winner of Defiance, Ohio",movie,"Biography, Drama",7.2,8376.0,2005.0
tt0406375,Zathura: A Space Adventure,movie,"Action, Adventure, Comedy",6.3,120542.0,2005.0
tt0406650,The Chumscrubber,movie,"Comedy, Drama",6.8,19378.0,2005.0
tt0406759,The Eye,movie,"Horror, Mystery",5.4,57794.0,2008.0
tt0406816,The Guardian,movie,"Adventure, Drama",6.9,100809.0,2006.0
tt0406977,Masti,movie,"Comedy, Crime, Mystery",6.2,7303.0,2004.0
tt0407121,Pooh's Heffalump Movie,movie,"Adventure, Animation, Comedy",6.4,8878.0,2005.0
tt0407265,Transamerica,movie,"Adventure, Comedy, Drama",7.3,42877.0,2005.0
tt0407304,War of the Worlds,movie,"Action, Adventure, Sci-Fi",6.5,489391.0,2005.0
tt0407621,Calvaire,movie,"Drama, Horror, Thriller",6.1,14532.0,2004.0
tt0407732,Dirty Deeds,movie,Comedy,5.7,8807.0,2005.0
tt0407851,Hana and Alice,movie,"Comedy, Drama, Romance",7.2,5158.0,2004.0
tt0407887,The Departed,movie,"Crime, Drama, Thriller",8.5,1483775.0,2006.0
tt0407998,The Mistress of Spices,movie,"Drama, Romance",5.5,5708.0,2005.0
tt0408017,Everything About Mustafa,movie,"Drama, Thriller",7.5,9971.0,2004.0
tt0408236,Sweeney Todd: The Demon Barber of Fleet Street,movie,"Drama, Horror, Musical",7.3,397185.0,2007.0
tt0408306,Munich,movie,"Drama, History, Thriller",7.5,246853.0,2005.0
tt0408345,Firewall,movie,"Crime, Thriller",5.8,60481.0,2006.0
tt0408524,Bad News Bears,movie,"Comedy, Sport",5.8,23399.0,2005.0
tt0408664,Nobody Knows,movie,Drama,8.0,33390.0,2004.0
tt0408777,The Edukators,movie,"Drama, Romance",7.4,32693.0,2004.0
tt0408790,Flightplan,movie,"Drama, Mystery, Thriller",6.3,175979.0,2005.0
tt0408839,The Heartbreak Kid,movie,"Comedy, Romance",5.9,98204.0,2007.0
tt0408985,Last Holiday,movie,"Comedy, Drama, Romance",6.6,40168.0,2006.0
tt0409011,Lovewrecked,movie,"Adventure, Comedy, Romance",4.8,15873.0,2005.0
tt0409043,Grilled,movie,"Comedy, Crime",5.2,5950.0,2006.0
tt0409072,Windstruck,movie,"Comedy, Crime, Drama",7.1,7865.0,2004.0
tt0409182,Poseidon,movie,"Action, Adventure, Thriller",5.7,112957.0,2006.0
tt0409184,Russian Dolls,movie,"Comedy, Drama, Romance",7.0,21622.0,2005.0
tt0409345,Surveillance,movie,"Crime, Drama, Mystery",6.3,18782.0,2008.0
tt0409379,In Secret,movie,"Crime, Drama, Thriller",6.1,10193.0,2013.0
tt0409459,Watchmen,movie,"Action, Drama, Mystery",7.6,597270.0,2009.0
tt0409681,Lies and Alibis,movie,"Comedy, Drama, Romance",6.3,6519.0,2006.0
tt0409847,Cowboys & Aliens,movie,"Action, Drama, Sci-Fi",6.0,237148.0,2011.0
tt0409904,Day Watch,movie,"Action, Fantasy, Horror",6.4,35877.0,2006.0
tt0410097,Hustle & Flow,movie,"Crime, Drama, Music",7.3,44401.0,2005.0
tt0410297,The Lake House,movie,"Drama, Fantasy, Romance",6.8,161415.0,2006.0
tt0410369,Where's Firuze?,movie,"Comedy, Music",7.4,12992.0,2004.0
tt0410377,Nim's Island,movie,"Adventure, Family, Fantasy",6.0,37606.0,2008.0
tt0410730,Taxidermia,movie,"Comedy, Drama, Horror",6.8,19128.0,2006.0
tt0410764,Tideland,movie,"Drama, Fantasy, Horror",6.3,35353.0,2005.0
tt0411061,88 Minutes,movie,"Crime, Drama, Mystery",5.9,79362.0,2007.0
tt0411118,Anthony Zimmer,movie,"Crime, Drama, Romance",6.5,8718.0,2005.0
tt0411195,Breakfast on Pluto,movie,"Comedy, Drama",7.2,25393.0,2005.0
tt0411270,The Beat That My Heart Skipped,movie,"Crime, Drama, Music",7.2,21066.0,2005.0
tt0411272,Mesrine: Public Enemy No. 1,movie,"Action, Biography, Crime",7.4,31799.0,2008.0
tt0411469,Hazaaron Khwaishein Aisi,movie,Drama,7.9,5430.0,2003.0
tt0411475,Hell Ride,movie,"Action, Drama, Thriller",5.0,16676.0,2008.0
tt0411477,Hellboy II: The Golden Army,movie,"Action, Adventure, Fantasy",7.0,292964.0,2008.0
tt0411705,9 Songs,movie,"Drama, Music, Romance",4.8,24713.0,2004.0
tt0411805,Return of the Living Dead: Necropolis,movie,"Action, Comedy, Horror",3.3,5674.0,2005.0
tt0411951,Tekken,movie,"Action, Crime, Drama",4.8,29051.0,2010.0
tt0412019,Broken Flowers,movie,"Comedy, Drama, Mystery",7.1,108630.0,2005.0
tt0412080,The World's Fastest Indian,movie,"Biography, Drama, Sport",7.8,61607.0,2005.0
tt0412535,The Brice Man,movie,Comedy,5.1,7998.0,2005.0
tt0412536,Brideshead Revisited,movie,"Drama, Romance",6.6,13939.0,2008.0
tt0412637,Delirious,movie,"Comedy, Drama, Romance",6.4,7080.0,2006.0
tt0412798,Half Light,movie,"Drama, Horror, Mystery",6.0,14926.0,2006.0
tt0412922,Little Manhattan,movie,"Comedy, Family, Romance",7.4,25285.0,2005.0
tt0413015,Mrs. Henderson Presents,movie,"Comedy, Drama, Music",7.0,16802.0,2005.0
tt0413099,Evan Almighty,movie,"Comedy, Family, Fantasy",5.4,159013.0,2007.0
tt0413267,Shrek the Third,movie,"Adventure, Animation, Comedy",6.1,346759.0,2007.0
tt0413300,Spider-Man 3,movie,"Action, Adventure, Sci-Fi",6.3,667033.0,2007.0
tt0413466,Wassup Rockers,movie,"Adventure, Comedy, Drama",5.9,5089.0,2005.0
tt0413893,The Taste of Tea,movie,"Comedy, Fantasy",7.6,7506.0,2004.0
tt0413895,Charlotte's Web,movie,"Adventure, Comedy, Family",6.3,48179.0,2006.0
tt0414055,Elizabeth: The Golden Age,movie,"Biography, Drama, History",6.8,76762.0,2007.0
tt0414387,Pride & Prejudice,movie,"Drama, Romance",7.8,351037.0,2005.0
tt0414852,District B13,movie,"Action, Crime, Sci-Fi",7.1,75574.0,2004.0
tt0414853,Barnyard,movie,"Adventure, Animation, Comedy",5.6,36397.0,2006.0
tt0414931,Breaking News,movie,"Action, Crime, Drama",6.7,5916.0,2004.0
tt0414951,The Quiet,movie,"Crime, Drama, Thriller",6.1,17947.0,2005.0
tt0414982,Final Destination 3,movie,"Horror, Thriller",5.8,162810.0,2006.0
tt0414993,The Fountain,movie,"Drama, Mystery, Romance",7.2,253102.0,2006.0
tt0415003,Garv: Pride and Honour,movie,"Action, Crime, Drama",5.6,5216.0,2004.0
tt0415141,Mama's Boy,movie,"Comedy, Drama",5.2,6139.0,2007.0
tt0415160,Minotaur,movie,"Action, Adventure, Fantasy",3.7,5426.0,2006.0
tt0415167,Mortuary,movie,"Horror, Mystery, Thriller",4.2,6522.0,2005.0
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,movie,"Comedy, Sport",6.6,206824.0,2006.0
tt0415778,End Game,movie,"Action, Thriller",5.1,5806.0,2006.0
tt0415856,Hounddog,movie,"Drama, Music",6.2,6681.0,2007.0
tt0415908,Kaal,movie,"Adventure, Horror, Mystery",4.7,6257.0,2005.0
tt0415932,Lemming,movie,"Drama, Mystery, Thriller",6.7,5412.0,2005.0
tt0415965,Martian Child,movie,"Comedy, Drama, Family",6.7,21201.0,2007.0
tt0415978,Me and You and Everyone We Know,movie,"Comedy, Drama",7.2,38053.0,2005.0
tt0416044,Mongol: The Rise of Genghis Khan,movie,"Action, Biography, Drama",7.2,50361.0,2007.0
tt0416185,Resurrecting the Champ,movie,"Drama, Sport",6.7,21563.0,2007.0
tt0416212,The Secret Life of Bees,movie,Drama,7.2,28877.0,2008.0
tt0416220,Kamikaze Girls,movie,Comedy,7.2,8504.0,2004.0
tt0416236,The Spiderwick Chronicles,movie,"Action, Adventure, Drama",6.5,105821.0,2008.0
tt0416315,Wolf Creek,movie,"Horror, Thriller",6.2,81562.0,2005.0
tt0416320,Match Point,movie,"Drama, Romance, Thriller",7.6,233455.0,2005.0
tt0416449,300,movie,"Action, Drama",7.6,889427.0,2006.0
tt0416496,Bandidas,movie,"Action, Comedy, Crime",5.7,38144.0,2006.0
tt0416508,Becoming Jane,movie,"Biography, Drama, Romance",7.0,66703.0,2007.0
tt0416960,The Lizard,movie,"Comedy, Drama",8.4,23544.0,2004.0
tt0417001,Must Love Dogs,movie,"Comedy, Romance",5.9,33652.0,2005.0
tt0417056,Pledge This!,movie,Comedy,1.7,19080.0,2006.0
tt0417072,R-Point,movie,"Action, Horror, War",6.2,6051.0,2004.0
tt0417148,Snakes on a Plane,movie,"Action, Adventure, Crime",5.5,147082.0,2006.0
tt0417189,Time to Leave,movie,Drama,7.1,9391.0,2005.0
tt0417217,Two for the Money,movie,"Crime, Drama, Sport",6.2,51066.0,2005.0
tt0417225,Idlewild,movie,"Crime, Drama, Musical",6.2,5903.0,2006.0
tt0417385,12 and Holding,movie,Drama,7.4,7431.0,2005.0
tt0417397,9th Company,movie,"Action, Drama, History",7.1,22101.0,2005.0
tt0417433,Annapolis,movie,"Drama, Romance, Sport",5.8,22290.0,2006.0
tt0417658,Factotum,movie,"Comedy, Drama, Romance",6.6,15291.0,2005.0
tt0417741,Harry Potter and the Half-Blood Prince,movie,"Action, Adventure, Family",7.6,626239.0,2009.0
tt0417791,Rory O'Shea Was Here,movie,"Comedy, Drama",7.7,16372.0,2004.0
tt0417944,Manual of Love,movie,"Comedy, Drama, Romance",6.3,5064.0,2005.0
tt0418004,Neverwas,movie,"Drama, Fantasy, Mystery",6.5,7053.0,2005.0
tt0418038,Outfoxed: Rupert Murdoch's War on Journalism,movie,Documentary,7.5,6309.0,2004.0
tt0418110,Romanzo Criminale,movie,"Crime, Drama",7.2,9923.0,2005.0
tt0418279,Transformers,movie,"Action, Adventure, Sci-Fi",7.1,695961.0,2007.0
tt0418362,Mujhse Shaadi Karogi,movie,"Comedy, Romance",6.7,17863.0,2004.0
tt0418455,Adam's Apples,movie,"Comedy, Crime, Drama",7.7,56731.0,2005.0
tt0418460,Aitraaz,movie,"Drama, Romance, Thriller",6.6,11274.0,2004.0
tt0418586,The Cake Eaters,movie,"Comedy, Drama, Romance",6.3,7546.0,2007.0
tt0418627,Death Tunnel,movie,Horror,2.6,5428.0,2005.0
tt0418647,Dreamer,movie,"Drama, Family, Sport",6.8,14421.0,2005.0
tt0418689,Flags of Our Fathers,movie,"Action, Adventure, Drama",7.1,131860.0,2006.0
tt0418753,Inside Deep Throat,movie,"Biography, Documentary, History",6.7,7128.0,2005.0
tt0418763,Jarhead,movie,"Biography, Drama, War",7.0,215228.0,2005.0
tt0418773,Junebug,movie,"Comedy, Drama",6.9,23739.0,2005.0
tt0418778,Infection,movie,"Drama, Horror, Sci-Fi",6.0,5870.0,2004.0
tt0418819,Land of the Dead,movie,"Horror, Sci-Fi, Thriller",6.2,103006.0,2005.0
tt0418832,Lie with Me,movie,"Drama, Romance",5.2,17642.0,2005.0
tt0418887,We Are Not Angels 2,movie,Comedy,6.2,5348.0,2005.0
tt0419058,Phir Hera Pheri,movie,"Comedy, Crime",7.3,30029.0,2006.0
tt0419198,The Tiger and the Snow,movie,"Comedy, Drama, Romance",7.0,14612.0,2005.0
tt0419294,The Three Burials of Melquiades Estrada,movie,"Adventure, Crime, Drama",7.3,42538.0,2005.0
tt0419677,Dead Man's Shoes,movie,"Crime, Drama, Thriller",7.5,60853.0,2004.0
tt0419706,Doom,movie,"Action, Horror, Sci-Fi",5.2,121340.0,2005.0
tt0419749,Find Me Guilty,movie,"Biography, Comedy, Crime",7.0,37182.0,2006.0
tt0419781,Graves End,movie,"Mystery, Thriller",8.4,6771.0,2005.0
tt0419843,In the Land of Women,movie,"Comedy, Drama, Romance",6.4,33164.0,2007.0
tt0419887,The Kite Runner,movie,Drama,7.6,83839.0,2007.0
tt0419946,The Marine,movie,"Action, Comedy, Drama",4.8,36624.0,2006.0
tt0419984,Mr. Woodcock,movie,"Comedy, Romance, Sport",5.2,37502.0,2007.0
tt0420087,A Prairie Home Companion,movie,"Comedy, Drama, Music",6.7,24033.0,2006.0
tt0420206,Summer Storm,movie,"Comedy, Drama, Romance",7.2,14720.0,2004.0
tt0420223,Stranger Than Fiction,movie,"Comedy, Drama, Fantasy",7.5,240644.0,2006.0
tt0420238,The Tale of Despereaux,movie,"Adventure, Animation, Comedy",6.1,40743.0,2008.0
tt0420251,Three... Extremes,movie,Horror,6.9,21353.0,2004.0
tt0420260,Tony Takitani,movie,Drama,7.2,5128.0,2004.0
tt0420291,Keane,movie,"Drama, Mystery, Thriller",6.8,5933.0,2004.0
tt0420293,The Stanford Prison Experiment,movie,"Biography, Drama, History",6.8,47181.0,2015.0
tt0420294,The Texas Chainsaw Massacre: The Beginning,movie,Horror,5.8,79443.0,2006.0
tt0420332,Veer-Zaara,movie,"Drama, Family, Musical",7.8,59676.0,2004.0
tt0420509,The Aura,movie,"Crime, Drama, Thriller",7.1,15130.0,2005.0
tt0420555,How Much Do You Love Me?,movie,"Comedy, Drama, Romance",5.6,7974.0,2005.0
tt0420609,Infamous,movie,"Biography, Crime, Drama",7.0,18530.0,2006.0
tt0420740,A Little Trip to Heaven,movie,"Drama, Thriller",5.9,5202.0,2005.0
tt0420757,Man About Town,movie,"Comedy, Drama",5.5,8523.0,2006.0
tt0420901,Shooting Dogs,movie,"Drama, History, War",7.6,12171.0,2005.0
tt0420982,Blind Man's Bluff,movie,"Comedy, Crime, Thriller",7.2,9697.0,2005.0
tt0421051,Daniel the Wizard,movie,"Comedy, Crime, Fantasy",1.2,15087.0,2004.0
tt0421073,Street Kings,movie,"Action, Crime, Thriller",6.8,123707.0,2008.0
tt0421082,Control,movie,"Biography, Drama, Music",7.6,70155.0,2007.0
tt0421206,Gridiron Gang,movie,"Biography, Crime, Drama",7.1,82389.0,2006.0
tt0421238,The Proposition,movie,"Crime, Drama, Western",7.3,56405.0,2005.0
tt0421239,Red Eye,movie,Thriller,6.4,154844.0,2005.0
tt0421625,Istanbul Tales,movie,Drama,7.3,7062.0,2005.0
tt0421715,The Curious Case of Benjamin Button,movie,"Drama, Fantasy, Romance",7.8,720144.0,2008.0
tt0421729,Big Momma's House 2,movie,"Comedy, Crime",4.8,47864.0,2006.0
tt0421994,Imagine Me & You,movie,"Comedy, Drama, Romance",6.8,37687.0,2005.0
tt0422015,The Ax,movie,"Comedy, Crime, Drama",7.3,8649.0,2005.0
tt0422091,Dhoom,movie,"Action, Crime, Drama",6.6,23532.0,2004.0
tt0422093,Diary of a Mad Black Woman,movie,"Comedy, Drama, Romance",5.7,16457.0,2005.0
tt0422272,Fragile,movie,"Horror, Mystery, Thriller",6.0,18022.0,2005.0
tt0422295,Fur: An Imaginary Portrait of Diane Arbus,movie,"Biography, Drama, Romance",6.3,16576.0,2006.0
tt0422320,Ghilli,movie,"Action, Drama, Romance",8.2,18204.0,2004.0
tt0422401,Hatchet,movie,"Comedy, Horror, Thriller",5.7,34946.0,2006.0
tt0422528,Sarah Silverman: Jesus Is Magic,movie,"Comedy, Documentary, Music",6.5,5743.0,2005.0
tt0422720,Marie Antoinette,movie,"Biography, Drama, History",6.5,127099.0,2006.0
tt0422774,Are We Done Yet?,movie,"Comedy, Family",4.3,23222.0,2007.0
tt0422783,Music Within,movie,"Biography, Comedy, Drama",7.2,6122.0,2007.0
tt0422861,The Oh in Ohio,movie,"Comedy, Drama, Romance",5.5,6639.0,2006.0
tt0423169,Sherrybaby,movie,Drama,6.6,12209.0,2006.0
tt0423294,Surf's Up,movie,"Adventure, Animation, Comedy",6.7,96410.0,2007.0
tt0423409,Tristram Shandy,movie,Comedy,6.7,13450.0,2005.0
tt0423866,3-Iron,movie,"Crime, Drama, Romance",7.9,59858.0,2004.0
tt0423977,Charlie Bartlett,movie,"Comedy, Drama, Romance",6.9,67495.0,2007.0
tt0424024,Darwin's Nightmare,movie,Documentary,7.4,5712.0,2004.0
tt0424095,Flushed Away,movie,"Action, Adventure, Animation",6.6,144166.0,2006.0
tt0424136,Hard Candy,movie,"Drama, Thriller",7.0,171825.0,2005.0
tt0424205,Joyeux Noel,movie,"Drama, History, Music",7.6,33127.0,2005.0
